1,-0.007158633,1.228842,0.1834558
1,0.008059036,1.22118,0.2381262
1,0.02646969,1.183366,0.2864687
2,0.05093,1.129348,0.3162091
2,0.06714532,1.096026,0.3206215
2,0.06310863,1.115211,0.3093869
2,0.04970491,1.155258,0.2862037
2,0.03512264,1.19828,0.2462146
2,0.02068524,1.226819,0.1942155
2,0.01384053,1.235547,0.1466262
2,0.005202861,1.208862,0.1101772
3,-0.00376948,1.157272,0.08442312
3,-0.006785151,1.127388,0.07678443
3,-0.0120778,1.158982,0.09253783
3,-0.02237937,1.212563,0.1163088
3,-0.0360122,1.250901,0.1491586
3,-0.05673562,1.258686,0.1914717
3,-0.08153372,1.237344,0.2331596
3,-0.1036419,1.187285,0.267004
0,-0.1144767,1.137095,0.2793729
0,-0.1130532,1.124695,0.281244
0,-0.1104928,1.151533,0.2682862
0,-0.1021196,1.190949,0.2414395
0,-0.08205064,1.226123,0.1972985
0,-0.05350886,1.23735,0.1518911
0,-0.03049712,1.215496,0.1104834
1,-0.01771265,1.176107,0.07971049
1,-0.01256866,1.143824,0.06295187
1,-0.005584846,1.155993,0.07116796
1,0.001265579,1.201719,0.102569
1,0.009209531,1.237638,0.1420363
1,0.01970338,1.245857,0.195111
1,0.03304113,1.222437,0.2485916
2,0.04786721,1.170976,0.2899213
2,0.06302884,1.121647,0.3111953
2,0.06863103,1.116804,0.3111025
2,0.06288075,1.15445,0.2992605
2,0.05188313,1.203627,0.2720962
2,0.03736332,1.24065,0.2239254
2,0.0233855,1.248552,0.170224
2,0.01026515,1.228826,0.1248033
3,-0.001260239,1.1859,0.09461349
3,-0.01278508,1.148544,0.07354406
3,-0.02326536,1.157974,0.07266481
3,-0.03175565,1.209513,0.09710879
3,-0.04209735,1.257447,0.1244735
3,-0.05870743,1.273678,0.1626536
3,-0.07904691,1.254136,0.210973
3,-0.09775476,1.203693,0.2550661
0,-0.1059292,1.152172,0.2766685
0,-0.1008959,1.146558,0.2801224
0,-0.09681044,1.178609,0.2631281
0,-0.08593158,1.217439,0.2366603
0,-0.06884254,1.246583,0.2012841
0,-0.05150882,1.253171,0.1665338
0,-0.03556614,1.234825,0.136296
0,-0.02259083,1.199,0.1110074
1,-0.01399051,1.15232,0.09588753
1,-0.009611201,1.133293,0.09051345
1,-0.0102247,1.166893,0.1002161
1,-0.007838602,1.214123,0.1234897
1,-0.001690938,1.246127,0.1595789
1,0.009254948,1.245532,0.2149165
1,0.02575735,1.210043,0.2737268
2,0.04189584,1.154472,0.3129837
2,0.05328718,1.12272,0.3233647
2,0.0475074,1.140312,0.3152442
2,0.03571978,1.179861,0.2912414
2,0.02200785,1.218177,0.2489314
2,0.008368126,1.240323,0.1971843
2,-0.003025392,1.239815,0.1475957
2,-0.01302753,1.215444,0.1071845
3,-0.02324726,1.173536,0.07843915
3,-0.03023196,1.139816,0.06744426
3,-0.03160353,1.164482,0.08233824
3,-0.03536627,1.220999,0.1063831
3,-0.04365049,1.267099,0.1339552
3,-0.05865613,1.27833,0.1760367
3,-0.07657917,1.254141,0.2264995
3,-0.08938293,1.20695,0.2669558
0,-0.09650277,1.158162,0.282595
0,-0.09232099,1.14704,0.2826662
0,-0.08573313,1.17237,0.2705414
0,-0.07436778,1.21103,0.2474193
0,-0.05669736,1.24093,0.2166452
0,-0.03819337,1.252173,0.1812617
0,-0.02415558,1.241249,0.1470993
0,-0.02052781,1.20652,0.1129249
1,-0.02105376,1.154768,0.08628359
1,-0.02002147,1.124476,0.07914967
1,-0.01841207,1.151865,0.0966326
1,-0.01523429,1.200164,0.1256505
1,-0.007469748,1.223705,0.1721886
1,0.00130805,1.210363,0.2258021
1,0.01275223,1.175603,0.2746034
2,0.03123697,1.12742,0.3105435
2,0.05037997,1.092343,0.3155968
2,0.05143542,1.106473,0.3088152
2,0.04216554,1.145979,0.2910998
2,0.03176805,1.195611,0.262603
2,0.01785124,1.231287,0.2174651
2,0.00690332,1.244621,0.1675969
2,-0.004129739,1.22502,0.1266372
3,-0.01728047,1.17657,0.09508358
3,-0.02871695,1.131316,0.07434842
3,-0.03751571,1.144717,0.07774966
3,-0.04682438,1.19797,0.1011915
3,-0.05417403,1.245253,0.133623
3,-0.06510796,1.263617,0.1777727
3,-0.08004709,1.25118,0.229602
3,-0.09885585,1.205397,0.272364
0,-0.1103039,1.153032,0.2887622
0,-0.1093968,1.136606,0.2857071
0,-0.1043113,1.159124,0.2735322
0,-0.09375957,1.197248,0.2505568
0,-0.07887094,1.233427,0.2135159
0,-0.06027909,1.250089,0.1693437
0,-0.0423735,1.237458,0.1285496
0,-0.03242577,1.19638,0.09915695
1,-0.0294846,1.149415,0.08013397
1,-0.02640692,1.151841,0.08160103
1,-0.02267581,1.199298,0.1054796
1,-0.01403296,1.249197,0.1395426
1,-0.007262609,1.26306,0.1828232
1,0.001982342,1.238917,0.239411
1,0.02037148,1.181409,0.2945952
2,0.04892049,1.125802,0.3285439
2,0.06787604,1.106711,0.3354935
2,0.06480514,1.135758,0.3256327
2,0.05084321,1.185554,0.3020972
2,0.03725278,1.234317,0.2596703
2,0.02418943,1.257312,0.2072074
2,0.01219704,1.25449,0.160661
2,0.001109901,1.227441,0.127212
3,-0.01464374,1.172544,0.09894089
3,-0.02561588,1.123687,0.08010831
3,-0.02915243,1.144379,0.09085399
3,-0.03362675,1.200863,0.1154101
3,-0.04132702,1.246919,0.1435743
3,-0.05703824,1.262393,0.181677
3,-0.07643913,1.245896,0.2321801
3,-0.09214972,1.200468,0.2782238
0,-0.09759231,1.150156,0.2968631
0,-0.09293813,1.138837,0.2946755
0,-0.08929988,1.164372,0.2791149
0,-0.08079428,1.200229,0.2559461
0,-0.06561434,1.227565,0.2185616
0,-0.04749106,1.239108,0.1758405
0,-0.03042558,1.231704,0.1347309
0,-0.02021543,1.204463,0.09880627
1,-0.01660492,1.161407,0.07284014
1,-0.01495899,1.137774,0.06066075
1,-0.01404654,1.160291,0.06718417
1,-0.009732203,1.197127,0.09447627
1,0.002476591,1.215345,0.1459189
1,0.02343467,1.204143,0.2160534
2,0.04565879,1.174641,0.2741004
2,0.06757243,1.127826,0.316858
2,0.0708195,1.113349,0.313244
2,0.06406149,1.130383,0.2997723
2,0.05300205,1.167174,0.2732916
2,0.03986307,1.201953,0.2317813
2,0.02593892,1.221177,0.1817978
2,0.01179869,1.220509,0.1335924
2,-0.002398634,1.193256,0.09621339
3,-0.01434139,1.151509,0.07299944
3,-0.02008441,1.139054,0.06721365
3,-0.02452022,1.171229,0.08002056
3,-0.02958633,1.216352,0.1053654
3,-0.03869883,1.242807,0.1431444
3,-0.05626308,1.238131,0.1894408
3,-0.07836435,1.208636,0.2322702
3,-0.09341668,1.163719,0.2623814
0,-0.09481612,1.129835,0.2692794
0,-0.09044912,1.140161,0.2597365
0,-0.08306234,1.172368,0.2367027
0,-0.07001976,1.207267,0.2036875
0,-0.05343578,1.230126,0.1659832
0,-0.03887916,1.230807,0.1270463
0,-0.02551661,1.212511,0.09865005
1,-0.01832723,1.167488,0.08011822
1,-0.0135571,1.132402,0.06642856
1,-0.009370091,1.146598,0.07373254
1,-0.005246538,1.183586,0.0974178
1,0.0006527459,1.210615,0.1318154
1,0.007198614,1.21086,0.1812351
1,0.01764835,1.192581,0.2383286
2,0.03449095,1.154025,0.2853865
2,0.04613383,1.118975,0.3004857
2,0.04482869,1.127227,0.2899074
2,0.03474488,1.154591,0.2664936
2,0.02354375,1.189861,0.2314226
2,0.0119932,1.212703,0.1868698
2,-0.0008754491,1.215319,0.1398798
2,-0.01303322,1.190889,0.1055433
3,-0.0211467,1.144222,0.08910402
3,-0.02409352,1.128108,0.07910202
3,-0.02657674,1.160212,0.08014067
3,-0.0308046,1.198149,0.09496248
3,-0.04301225,1.216868,0.124614
3,-0.06179227,1.216772,0.1665062
3,-0.08480096,1.204522,0.209044
0,-0.103979,1.169517,0.2504969
0,-0.1087868,1.132607,0.2717086
0,-0.1050749,1.125828,0.2689483
0,-0.09933154,1.147941,0.2530945
0,-0.08942752,1.17692,0.2251086
0,-0.07111032,1.199844,0.1920295
0,-0.04966394,1.205097,0.1615572
0,-0.03387524,1.196973,0.1300724
1,-0.02723246,1.17082,0.1029829
1,-0.02523701,1.140747,0.08161653
1,-0.02376573,1.136039,0.07794172
1,-0.0232557,1.165083,0.09404506
1,-0.02060636,1.199586,0.1232813
1,-0.01788655,1.21894,0.1599912
1,-0.01047456,1.213393,0.209019
1,0.004042538,1.177832,0.2597803
2,0.02593726,1.135012,0.2991051
2,0.04118152,1.109853,0.3081173
2,0.03617558,1.129394,0.2944548
2,0.02760162,1.160097,0.2721132
2,0.01752829,1.193478,0.2384906
2,0.006077982,1.214087,0.1948808
2,-0.005898679,1.212109,0.1511196
3,-0.01797216,1.182256,0.1142241
3,-0.02504976,1.148278,0.08868504
3,-0.02737154,1.146936,0.07999475
3,-0.02651109,1.180633,0.08597877
3,-0.02892138,1.210197,0.1044328
3,-0.0365337,1.227581,0.1363189
3,-0.05253189,1.230051,0.1765222
3,-0.06888259,1.219414,0.2199818
3,-0.08335786,1.185086,0.26248
0,-0.09130283,1.143785,0.2858842
0,-0.08971742,1.128505,0.2880409
0,-0.08586791,1.145601,0.2755086
0,-0.07846906,1.172815,0.2507729
0,-0.06226446,1.199961,0.2170704
0,-0.04450223,1.211774,0.1808545
0,-0.02943606,1.208577,0.1444444
0,-0.02052374,1.187374,0.1095617
1,-0.01563647,1.149598,0.08554335
1,-0.01289275,1.136074,0.07205136
1,-0.01201272,1.160644,0.07938662
1,-0.01167566,1.196206,0.1039731
1,-0.009187633,1.219264,0.1410275
1,-0.002773703,1.218172,0.1907198
1,0.008497147,1.195654,0.2430692
2,0.02748171,1.152085,0.2840689
2,0.04293834,1.113923,0.3007329
2,0.03964888,1.115746,0.2926479
2,0.03208743,1.143133,0.2775777
2,0.02067211,1.181061,0.2489117
2,0.01142904,1.214229,0.209808
2,0.006179164,1.22923,0.1679922
2,0.003297454,1.22472,0.1301645
2,-0.002171737,1.194567,0.1004641
3,-0.01002895,1.157718,0.07555648
3,-0.01538061,1.154587,0.06382489
3,-0.01986124,1.19314,0.07051294
3,-0.02693572,1.237743,0.08799272
3,-0.0390587,1.262534,0.1219963
3,-0.05900275,1.256616,0.1669246
3,-0.08340934,1.23128,0.2123946
3,-0.1066362,1.189099,0.2509758
0,-0.1098026,1.149238,0.2796617
0,-0.1008503,1.145523,0.2780218
0,-0.09280954,1.16915,0.2474345
0,-0.07511891,1.196978,0.20675
0,-0.05777309,1.209366,0.1621232
0,-0.04109584,1.20947,0.1234518
0,-0.02868085,1.189978,0.09415232
1,-0.02219242,1.147017,0.07286687
1,-0.01639919,1.125831,0.07149258
1,-0.01303058,1.154689,0.08373243
1,-0.009059803,1.198306,0.1005762
1,-0.004018335,1.223974,0.1274022
1,0.003289355,1.227236,0.1732418
1,0.01466203,1.1993,0.2319268
1,0.03152891,1.158986,0.2816848
2,0.04733407,1.126556,0.3051743
2,0.04776817,1.128783,0.3009402
2,0.03237838,1.161069,0.2753688
2,0.0210467,1.202818,0.2402128
2,0.01161101,1.233605,0.1911138
2,0.003266036,1.241113,0.1411406
2,-0.003512319,1.221293,0.1002105
3,-0.01259196,1.172349,0.07636071
3,-0.01644638,1.144163,0.07317189
3,-0.02150402,1.169564,0.08769088
3,-0.03147933,1.211975,0.1122708
3,-0.04853973,1.236633,0.1459791
3,-0.07203922,1.238243,0.1899784
3,-0.09627759,1.21539,0.2390554
0,-0.1070886,1.177829,0.2785716
0,-0.1073605,1.150886,0.2866686
0,-0.1023731,1.163137,0.2774873
0,-0.09807207,1.188827,0.2543899
0,-0.08791427,1.217279,0.2224953
0,-0.0734908,1.233312,0.1879734
0,-0.05871548,1.230011,0.1544035
0,-0.04345671,1.201854,0.1262878
1,-0.03270172,1.157935,0.1060875
1,-0.02672516,1.138523,0.1008045
1,-0.02225355,1.16077,0.1122535
1,-0.01531134,1.194704,0.1398266
1,-0.005834923,1.213529,0.1790387
1,0.007782351,1.202359,0.2317579
2,0.02354872,1.171068,0.2789222
2,0.03984059,1.130105,0.3084882
2,0.04765406,1.110599,0.311816
2,0.04037283,1.136797,0.2989443
2,0.03113604,1.170209,0.2758542
2,0.02036944,1.196904,0.2425349
2,0.008089463,1.21262,0.2056376
2,-0.003280231,1.212566,0.1704395
2,-0.0147406,1.196886,0.1391848
3,-0.02608252,1.169398,0.1194628
3,-0.03562879,1.145326,0.1151271
3,-0.0410631,1.153469,0.1248775
3,-0.04879996,1.190088,0.1398541
3,-0.06028816,1.225033,0.162489
3,-0.0770527,1.238381,0.194478
3,-0.09404195,1.23128,0.2329627
3,-0.1078698,1.199145,0.2695839
0,-0.1090962,1.164412,0.2862397
0,-0.1058867,1.158757,0.2832745
0,-0.09971137,1.175286,0.270735
0,-0.09171619,1.200543,0.2494751
0,-0.08089757,1.22141,0.2170453
0,-0.06881007,1.228982,0.1793185
0,-0.05775646,1.222412,0.1454233
0,-0.04677107,1.200016,0.1157866
